la	lo	p.values	contig	contigs.null	adj.p
-480.120487	-480.933572	0.202233610818406	o3127	o3127	1
-3675.032361	-3675.316551	0.450903380252367	o3128	o3128	1
-540.97948	-540.979461	1	o3129	o3129	1
-405.64705	-405.64705	1	o312	o312	1
-760.428525	-760.428525	1	o3130	o3130	1
-200.513059	-200.513059	1	o3131	o3131	1
-1180.402133	-1180.402133	1	o3132	o3132	1
-304.175468	-304.175468	1	o3133	o3133	1
-391.238383	-391.238383	1	o3134	o3134	1
-776.754271	-776.754271	1	o3135	o3135	1
-450.801924	-451.00736	0.521527244130958	o3136	o3136	1
-177.994032	-177.994032	1	o3137	o3137	1
-107.364545	-107.364545	1	o3138	o3138	1
-349.116473	-349.116473	1	o3139	o3139	1
-227.636554	-227.636554	1	o3140	o3140	1
-366.145906	-366.145906	1	o3141	o3141	1
-476.73666	-476.73666	1	o3143	o3143	1
-267.997782	-267.997787	0.997476871672037	o3145	o3145	1
-704.5557	-704.559035	0.934909081132664	o3146	o3146	1
-401.500279	-401.500279	1	o3147	o3147	1
-258.385563	-258.467252	0.68606532629825	o3148	o3148	1
-589.622836	-589.622836	1	o3149	o3149	1
-342.17339	-342.17339	1	o3150	o3150	1
-372.420432	-398.684426	4.2416026866892e-13	o3151	o3151	3.87682485563393e-10
-467.785204	-467.785204	1	o3152	o3152	1
-197.917333	-197.917333	1	o3153	o3153	1
-468.851599	-468.851599	1	o3154	o3154	1
-723.591984	-723.604108	0.876255550080878	o3155	o3155	1
-394.966903	-394.966903	1	o3156	o3156	1
-231.120502	-231.120502	1	o3157	o3157	1
-877.556786	-877.556783	1	o3158	o3158	1
-1639.553872	-1639.553872	1	o3160	o3160	1
-285.332013	-285.332013	1	o3161	o3161	1
-1182.42949	-1182.42949	1	o3162	o3162	1
-340.391615	-340.391615	1	o3163	o3163	1
-556.297331	-556.583584	0.449264813662673	o3164	o3164	1
-1651.042789	-1651.042789	1	o3165	o3165	1
-401.939949	-401.919282	1	o3166	o3166	1
-284.136944	-284.136944	1	o3167	o3167	1
-990.112563	-990.112563	1	o3168	o3168	1
-452.367874	-452.367874	1	o3169	o3169	1
-337.959143	-337.959143	1	o316	o316	1
-661.974575	-661.974575	1	o3170	o3170	1
-417.75602	-417.75602	1	o3171	o3171	1
-491.018228	-491.018228	1	o3172	o3172	1
-392.715915	-392.715918	0.998045591909264	o3174	o3174	1
-345.523624	-345.523624	1	o3175	o3175	1
-302.580792	-302.580792	1	o3176	o3176	1
-388.006371	-388.009132	0.940763592227363	o3177	o3177	1
-546.040499	-546.040499	1	o3178	o3178	1
-597.230776	-597.230776	1	o3179	o3179	1
-262.868609	-262.868609	1	o317	o317	1
-1046.920997	-1046.920997	1	o3180	o3180	1
-227.13268	-227.13268	1	o3181	o3181	1
-352.201999	-365.518905	2.45902451166979e-07	o3183	o3183	2.56862674704707e-05
-433.812597	-433.812597	1	o3184	o3184	1
-161.265538	-161.265538	1	o3185	o3185	1
-432.665262	-432.665262	1	o3186	o3186	1
-949.079499	-949.079499	1	o3187	o3187	1
-424.576632	-424.737323	0.570778294910106	o3188	o3188	1
-315.396752	-315.396752	1	o3189	o3189	1
-1266.137316	-1266.188048	0.750079800221583	o318	o318	1
-870.898531	-870.898531	1	o3190	o3190	1
-917.499283	-917.499283	1	o3191	o3191	1
-257.42101	-257.42101	1	o3192	o3192	1
-456.21847	-457.433945	0.118960784859598	o3193	o3193	1
-686.113283	-686.113283	1	o3194	o3194	1
-1482.78505	-1482.78505	1	o3195	o3195	1
-588.095612	-588.095612	1	o3197	o3197	1
-422.917914	-422.917914	1	o3198	o3198	1
-598.960385	-598.960385	1	o3199	o3199	1
-311.10941	-311.390095	0.453708774863391	o319	o319	1
-992.594391	-992.594391	1	o31	o31	1
-306.787414	-306.787416	0.998404231944254	o3200	o3200	1
-180.253333	-180.253333	1	o3201	o3201	1
-493.297409	-493.297409	1	o3202	o3202	1
-307.552266	-307.552266	1	o3203	o3203	1
-263.942098	-263.942098	1	o3204	o3204	1
-187.860123	-187.860123	1	o3205	o3205	1
-455.522672	-455.529029	0.910223705764758	o3207	o3207	1
-760.336943	-760.336943	1	o3208	o3208	1
-251.808726	-251.808726	1	o3209	o3209	1
-549.564132	-549.564132	1	o320	o320	1
-1590.380617	-1590.380617	1	o3210	o3210	1
-265.074402	-265.074402	1	o3211	o3211	1
-652.447436	-652.447436	1	o3212	o3212	1
-584.418523	-584.418523	1	o3213	o3213	1
-846.816165	-846.816165	1	o3214	o3214	1
-586.06833	-586.06833	1	o3215	o3215	1
-348.514288	-348.514288	1	o3216	o3216	1
-352.934952	-352.936248	0.959395891717097	o3217	o3217	1
-344.316855	-344.316855	1	o3218	o3218	1
-319.995172	-319.995355	0.984736500638496	o3219	o3219	1
-412.133587	-412.133587	1	o321	o321	1
-345.690331	-345.690331	1	o3222	o3222	1
-664.344323	-664.621362	0.456656196413022	o3224	o3224	1
-297.729366	-297.675044	1	o3226	o3226	1
-451.957459	-451.957459	1	o3227	o3227	1
-618.871289	-618.871289	1	o3228	o3228	1
-166.269635	-166.670104	0.370813070848742	o3229	o3229	1
-594.328853	-597.092442	0.0187232799887524	o322	o322	0.478687493978174
-266.279144	-266.279144	1	o3230	o3230	1
-474.664733	-474.664733	1	o3231	o3231	1
-922.474593	-922.474593	1	o3232	o3232	1
-327.642716	-328.453484	0.202877747257278	o3233	o3233	1
-326.847321	-326.847321	1	o3234	o3234	1
-821.052724	-821.052724	1	o3235	o3235	1
-173.780352	-173.780352	1	o3236	o3236	1
-456.333426	-456.333426	1	o3237	o3237	1
-819.194024	-819.195111	0.962811171748115	o3238	o3238	1
-267.823592	-267.823591	1	o323	o323	1
-758.874104	-758.874104	1	o3240	o3240	1
-329.993811	-329.993811	1	o3241	o3241	1
-248.154833	-248.304689	0.584063027236175	o3242	o3242	1
-414.055407	-414.055407	1	o3243	o3243	1
-854.804055	-873.814243	7.00096543806973e-10	o3244	o3244	1.70636864277219e-07
-538.333541	-538.650272	0.426088266023294	o3245	o3245	1
-306.538924	-306.538924	1	o3246	o3246	1
-613.34488	-613.34488	1	o3247	o3247	1
-523.209064	-531.479549	4.76101648121248e-05	o3248	o3248	0.0027629009929068
-328.633877	-328.633882	0.997476871672037	o3249	o3249	1
-345.703007	-345.703007	1	o324	o324	1
-1069.690686	-1070.37799	0.241021740638244	o3250	o3250	1
-420.725406	-420.725406	1	o3251	o3251	1
-357.939395	-357.939395	1	o3252	o3252	1
-194.381845	-194.381845	1	o3253	o3253	1
-916.330299	-916.344655	0.865445720613801	o3254	o3254	1
-470.891313	-470.891313	1	o3255	o3255	1
-328.153232	-328.153232	1	o3256	o3256	1
-217.6103	-217.6103	1	o3258	o3258	1
-255.484561	-255.484561	1	o3259	o3259	1
-563.302812	-563.302812	1	o3260	o3260	1
-349.752627	-349.752627	1	o3261	o3261	1
-215.844728	-215.844728	1	o3262	o3262	1
-359.667382	-359.667382	1	o3263	o3263	1
-218.878668	-218.878796	0.987234391695957	o3264	o3264	1
-288.510471	-289.110864	0.273164638804528	o3265	o3265	1
-220.230281	-220.230281	1	o3266	o3266	1
-361.514409	-361.514409	1	o3267	o3267	1
-277.97336	-277.97336	1	o3268	o3268	1
-2043.687167	-2043.687167	1	o3269	o3269	1
-491.675187	-491.675187	1	o326	o326	1
-1279.720015	-1279.720015	1	o3270	o3270	1
-281.941689	-281.934622	1	o3271	o3271	1
-322.126672	-322.126553	1	o3272	o3272	1
-362.59315	-362.59315	1	o3274	o3274	1
-271.480583	-286.353668	4.92478298487793e-08	o3275	o3275	6.43035949739775e-06
-272.544323	-272.544323	1	o3276	o3276	1
-311.910254	-311.910279	0.994358151180676	o3277	o3277	1
-474.350448	-474.350448	1	o3278	o3278	1
-188.573422	-188.570525	1	o3279	o3279	1
-1148.316183	-1148.316183	1	o327	o327	1
-228.276734	-228.276734	1	o3280	o3280	1
-145.664069	-145.664069	1	o3281	o3281	1
-396.240253	-396.240253	1	o3282	o3282	1
-782.334028	-782.334028	1	o3283	o3283	1
-247.774748	-247.982596	0.519092507149453	o3284	o3284	1
-653.791808	-653.791808	1	o3285	o3285	1
-1073.206733	-1073.206733	1	o3286	o3286	1
-538.10043	-538.10043	1	o3287	o3287	1
-306.212421	-306.212421	1	o3288	o3288	1
-354.606959	-354.606959	1	o3289	o3289	1
-1165.251235	-1165.251235	1	o328	o328	1
-584.495565	-584.495565	1	o3290	o3290	1
-478.026158	-478.026158	1	o3291	o3291	1
-231.758105	-231.890284	0.607141834610062	o3292	o3292	1
-198.05332	-198.05332	1	o3293	o3293	1
-314.196699	-314.196699	1	o3294	o3294	1
-433.951128	-433.951128	1	o3295	o3295	1
-257.228055	-257.228042	1	o3297	o3297	1
-436.415813	-436.415813	1	o3298	o3298	1
-531.434209	-531.434209	1	o3299	o3299	1
-510.153101	-510.153146	0.992430715973364	o329	o329	1
-362.830407	-362.830407	1	o32	o32	1
-542.602609	-542.602609	1	o3300	o3300	1
-753.208171	-753.208171	1	o3301	o3301	1
-450.053709	-450.717259	0.2493217867422	o3302	o3302	1
-934.510176	-934.510176	1	o3303	o3303	1
-373.406528	-373.406528	1	o3304	o3304	1
-311.939636	-311.939636	1	o3305	o3305	1
-1326.431526	-1326.431526	1	o3306	o3306	1
-173.994751	-173.994751	1	o3308	o3308	1
-534.301221	-534.301221	1	o3309	o3309	1
-313.855344	-313.855344	1	o330	o330	1
-286.324292	-286.324292	1	o3310	o3310	1
-297.630798	-297.928035	0.440694246934543	o3311	o3311	1
-532.970142	-532.970142	1	o3312	o3312	1
-541.664886	-541.988196	0.421323716121266	o3313	o3313	1
-1518.189465	-1518.189465	1	o3314	o3314	1
-1237.790653	-1237.793726	0.937512714440298	o3316	o3316	1
-927.128342	-927.128347	0.99747687168638	o3318	o3318	1
-294.872809	-294.872809	1	o3319	o3319	1
-457.246471	-457.246471	1	o331	o331	1
-279.012414	-279.012414	1	o3320	o3320	1
-224.266879	-224.266879	1	o3321	o3321	1
-631.204091	-631.204091	1	o3322	o3322	1
-210.530946	-210.530946	1	o3324	o3324	1
-802.308198	-802.308198	1	o3325	o3325	1
-170.174887	-170.174887	1	o3326	o3326	1
-372.276517	-372.276517	1	o3327	o3327	1
-1688.386594	-1688.386594	1	o3328	o3328	1
-661.172492	-663.288426	0.0396717555099093	o3329	o3329	0.954210119369924
-735.763793	-735.763793	1	o332	o332	1
-1128.538456	-1128.538456	1	o3330	o3330	1
-1391.449213	-1394.599223	0.0120736610235088	o3331	o3331	0.322199304393783
-545.570239	-546.247895	0.244351608200331	o3332	o3332	1
-364.861786	-367.923038	0.0133471605029863	o3333	o3333	0.353603034774768
-270.541937	-270.541199	1	o3334	o3334	1
-512.424658	-512.424658	1	o3335	o3335	1
-363.840649	-364.10825	0.464428003808219	o3337	o3337	1
-516.379338	-516.676545	0.440717310368299	o3338	o3338	1
-356.59966	-356.59966	1	o3339	o3339	1
-201.343827	-201.343827	1	o333	o333	1
-389.674176	-389.674176	1	o3340	o3340	1
-338.193135	-338.193135	1	o3341	o3341	1
-240.799117	-240.964347	0.565388348877988	o3342	o3342	1
-466.563888	-466.563888	1	o3343	o3343	1
-298.891269	-298.891269	1	o3344	o3344	1
-563.500866	-564.537529	0.149894318489679	o3345	o3345	1
-685.817661	-686.451861	0.260067053520317	o3346	o3346	1
-1236.349841	-1236.349841	1	o3347	o3347	1
-346.62872	-347.093798	0.334822391858903	o3348	o3348	1
-940.330463	-940.330463	1	o3349	o3349	1
-881.042905	-881.042905	1	o334	o334	1
-912.888102	-912.946756	0.731972721729507	o3350	o3350	1
-650.244653	-650.244653	1	o3351	o3351	1
-354.552142	-354.552142	1	o3352	o3352	1
-496.848507	-496.848507	1	o3353	o3353	1
-179.954661	-179.954661	1	o3354	o3354	1
-133.139492	-133.139492	1	o3355	o3355	1
-224.495628	-224.495628	1	o3356	o3356	1
-294.43823	-294.438185	1	o3357	o3357	1
-276.644971	-276.644971	1	o3358	o3358	1
-315.296396	-315.296396	1	o3359	o3359	1
-427.076958	-427.076958	1	o335	o335	1
-229.704124	-229.704124	1	o3360	o3360	1
-436.349579	-436.349579	1	o3361	o3361	1
-480.096907	-506.513745	3.63023289224297e-13	o3362	o3362	3.87682485563393e-10
-260.205517	-260.205521	0.997743244677665	o3363	o3363	1
-364.43223	-364.433108	0.966574706558704	o3364	o3364	1
-357.777941	-357.777941	1	o3365	o3365	1
-328.686737	-328.686737	1	o3366	o3366	1
-900.780308	-900.780308	1	o3367	o3367	1
-273.426735	-273.69495	0.463916027657067	o3368	o3368	1
-214.04844	-214.04844	1	o3369	o3369	1
-704.887258	-704.887258	1	o336	o336	1
-274.294393	-274.294393	1	o3370	o3370	1
-198.647291	-198.983393	0.412284246117866	o3372	o3372	1
-279.870152	-279.870152	1	o3373	o3373	1
-383.543848	-383.543853	0.99747687168638	o3374	o3374	1
-2711.363686	-2711.363686	1	o3375	o3375	1
-217.931189	-217.931189	1	o3376	o3376	1
-623.634442	-623.634442	1	o3377	o3377	1
-341.959174	-359.096516	4.78566768837215e-09	o3378	o3378	9.20863214141504e-07
-388.208591	-388.208591	1	o3379	o3379	1
-162.477647	-162.477647	1	o337	o337	1
-985.732546	-986.227592	0.31971988992937	o3380	o3380	1
-938.394018	-938.394018	1	o3381	o3381	1
-551.145917	-551.145918	0.998871621210455	o3382	o3382	1
-496.977602	-496.977602	1	o3383	o3383	1
-459.416716	-459.416716	1	o3384	o3384	1
-219.92002	-219.92002	1	o3385	o3385	1
-367.421754	-373.593916	0.000442329289692616	o3386	o3386	0.0187958897246665
-354.176218	-354.176218	1	o3387	o3387	1
-257.12095	-257.12095	1	o3388	o3388	1
-222.497296	-222.497296	1	o3389	o3389	1
-542.466511	-542.754482	0.447907337790913	o338	o338	1
-256.43341	-256.43341	1	o3390	o3390	1
-462.492732	-462.493474	0.969270916532759	o3391	o3391	1
-510.932547	-510.932638	0.989236275285235	o3392	o3392	1
-133.217274	-133.217274	1	o3393	o3393	1
-471.809895	-471.809895	1	o3394	o3394	1
-160.740479	-160.740479	1	o3395	o3395	1
-430.723361	-430.751127	0.81370249726073	o3396	o3396	1
-1599.234981	-1599.229894	1	o3397	o3397	1
-558.727171	-558.727171	1	o3398	o3398	1
-732.416509	-732.416509	1	o3399	o3399	1
-1046.340315	-1046.340315	1	o339	o339	1
-386.166474	-386.166474	1	o33	o33	1
-61.879357	-61.879331	1	o3400	o3400	1
-477.46573	-477.46573	1	o3401	o3401	1
-820.131913	-820.131913	1	o3402	o3402	1
-268.012623	-268.012799	0.985031236900524	o3403	o3403	1
-230.453848	-230.453848	1	o3405	o3405	1
-551.580629	-551.580629	1	o3406	o3406	1
-297.018485	-297.018485	1	o3407	o3407	1
-514.187878	-514.187882	0.997743244677665	o3408	o3408	1
-418.707425	-418.707425	1	o3409	o3409	1
-291.906446	-291.906446	1	o3410	o3410	1
-1114.017686	-1114.017686	1	o3411	o3411	1
-558.600119	-558.600118	1	o3412	o3412	1
-936.754704	-936.754704	1	o3416	o3416	1
-557.111683	-557.111683	1	o3417	o3417	1
-703.27465	-703.27465	1	o3418	o3418	1
-803.986416	-803.986416	1	o3419	o3419	1
-411.319	-411.319	1	o341	o341	1
-467.439006	-467.439006	1	o3420	o3420	1
-1736.732202	-1736.732202	1	o3421	o3421	1
-1218.138796	-1218.138796	1	o3422	o3422	1
-262.728633	-269.757542	0.000177275350258735	o3423	o3423	0.00841712572137578
-586.471223	-590.26684	0.00586527883243291	o3424	o3424	0.17433706838516
-265.181458	-276.076136	3.04283529497998e-06	o3425	o3425	0.0002270327722132
-255.654029	-255.798734	0.590598864394185	o3426	o3426	1
-610.129548	-610.129548	1	o3427	o3427	1
-501.690627	-501.690627	1	o3428	o3428	1
-359.729157	-359.729157	1	o3429	o3429	1
-685.748719	-685.75959	0.882775511000534	o342	o342	1
-242.642262	-255.880615	2.66735214502175e-07	o3430	o3430	2.70884428949987e-05
-397.404685	-397.704143	0.438991920322843	o3431	o3431	1
-624.65356	-624.65356	1	o3432	o3432	1
-798.262007	-798.262007	1	o3433	o3433	1
-956.329595	-956.329595	1	o3434	o3434	1
-228.695841	-228.695841	1	o3435	o3435	1
-184.734214	-184.734214	1	o3437	o3437	1
-280.076471	-280.076471	1	o3438	o3438	1
-609.206955	-609.206955	1	o3439	o3439	1
-944.456933	-944.456933	1	o343	o343	1
-390.907856	-391.242856	0.41305160703403	o3440	o3440	1
-373.785406	-373.785412	0.997236052335615	o3441	o3441	1
-493.721602	-493.721163	1	o3442	o3442	1
-495.801921	-495.801921	1	o3444	o3444	1
-580.030082	-580.030081	1	o3445	o3445	1
-181.297355	-181.297355	1	o3446	o3446	1
-585.560182	-585.560182	1	o3447	o3447	1
-845.249162	-845.248443	1	o3448	o3448	1
-1338.399026	-1338.399026	1	o3449	o3449	1
-443.045609	-443.045609	1	o344	o344	1
-387.192203	-387.195179	0.938504848816397	o3451	o3451	1
-962.971695	-962.970354	1	o3452	o3452	1
-896.558511	-896.558514	0.998045591909264	o3455	o3455	1
-275.93075	-276.17805	0.481882493965529	o3456	o3456	1
-205.415341	-205.415341	1	o3457	o3457	1
-223.020842	-223.02484	0.928747846822906	o3458	o3458	1
-602.243545	-602.243545	1	o3459	o3459	1
-200.548555	-201.199168	0.253989402004206	o345	o345	1
-369.069419	-369.069419	1	o3460	o3460	1
-381.318796	-381.318796	1	o3461	o3461	1
-563.655806	-563.655806	1	o3462	o3462	1
-570.192706	-570.1991	0.909963928416416	o3463	o3463	1
-374.210823	-374.210823	1	o3464	o3464	1
-387.095259	-387.095259	1	o3465	o3465	1
-547.660972	-547.660488	1	o3466	o3466	1
-1316.053103	-1316.20777	0.578089157340241	o3467	o3467	1
-653.78699	-653.76063	1	o3468	o3468	1
-313.554953	-314.043652	0.322842043413748	o3469	o3469	1
-786.404399	-786.404399	1	o346	o346	1
-1552.225088	-1552.225088	1	o3470	o3470	1
-2688.633659	-2692.378169	0.00620763301561203	o3471	o3471	0.1830250508474
-571.165108	-571.165108	1	o3472	o3472	1
-156.872344	-157.082619	0.516662732488878	o3473	o3473	1
-294.643849	-294.643849	1	o3474	o3474	1
-529.406303	-529.406303	1	o3475	o3475	1
-383.302253	-383.302253	1	o3476	o3476	1
-241.347439	-241.347439	1	o3477	o3477	1
-505.461436	-505.461436	1	o3478	o3478	1
-262.952391	-262.952391	1	o3479	o3479	1
-1483.711032	-1483.711032	1	o3481	o3481	1
-422.545745	-422.545745	1	o3482	o3482	1
-297.912286	-297.913859	0.955270735876345	o3484	o3484	1
-1041.542377	-1041.542372	1	o3485	o3485	1
-314.43965	-314.43965	1	o3486	o3486	1
-763.36874	-763.411519	0.769902073009984	o3487	o3487	1
-315.053603	-315.048236	1	o3488	o3488	1
-2337.63912	-2337.63912	1	o3489	o3489	1
-446.033387	-446.032742	1	o348	o348	1
-1352.055738	-1352.080519	0.823827186312696	o3490	o3490	1
-1131.761676	-1131.761676	1	o3491	o3491	1
-463.350552	-463.350552	1	o3493	o3493	1
-190.874962	-190.874962	1	o3494	o3494	1
-488.433982	-488.433982	1	o3496	o3496	1
-305.384162	-308.634591	0.0107822447892619	o3497	o3497	0.290182587427677
-244.354721	-245.18961	0.196288272167468	o3498	o3498	1
-592.756816	-592.756816	1	o3499	o3499	1
-1345.467496	-1345.467496	1	o349	o349	1
-520.878431	-520.878431	1	o34	o34	1
-713.237141	-713.237141	1	o3500	o3500	1
-1292.154761	-1292.154761	1	o3501	o3501	1
-259.760449	-259.760449	1	o3502	o3502	1
-506.591338	-506.591338	1	o3503	o3503	1
-240.226814	-240.226814	1	o3504	o3504	1
-256.467162	-256.467162	1	o3505	o3505	1
-391.281185	-391.281186	0.998871621210455	o3506	o3506	1
-371.677185	-371.677185	1	o3507	o3507	1
-334.480173	-334.481374	0.960911164878153	o3508	o3508	1
-728.035484	-728.035484	1	o3509	o3509	1
-233.361617	-233.361617	1	o350	o350	1
-597.636538	-597.637185	0.971304516619522	o3510	o3510	1
-263.954177	-263.954177	1	o3511	o3511	1
-195.642786	-195.642786	1	o3512	o3512	1
-199.120855	-199.120855	1	o3514	o3514	1
-355.032077	-355.032077	1	o3515	o3515	1
-493.971987	-493.971987	1	o3516	o3516	1
-441.746061	-441.743102	1	o3518	o3518	1
-200.967233	-200.967233	1	o3519	o3519	1
-526.198769	-526.198769	1	o351	o351	1
-437.921645	-437.921645	1	o3520	o3520	1
-300.443466	-300.443466	1	o3521	o3521	1
-518.847415	-518.847415	1	o3522	o3522	1
-464.446684	-464.446684	1	o3523	o3523	1
-660.341931	-660.341931	1	o3524	o3524	1
-394.591892	-394.591892	1	o3525	o3525	1
-1459.767274	-1459.767274	1	o3526	o3526	1
-270.122764	-270.122764	1	o3527	o3527	1
-216.626346	-216.626346	1	o3528	o3528	1
-210.755148	-210.755148	1	o3529	o3529	1
-296.672074	-296.672074	1	o352	o352	1
-515.942605	-515.942605	1	o3530	o3530	1
-322.558877	-322.558876	1	o3531	o3531	1
-902.116801	-902.823525	0.234484847932006	o3532	o3532	1
-272.822127	-272.822127	1	o3533	o3533	1
-227.982123	-227.982123	1	o3534	o3534	1
-345.722883	-345.722883	1	o3535	o3535	1
-291.242767	-291.242766	1	o3536	o3536	1
-262.658835	-262.658254	1	o3537	o3537	1
-293.889223	-293.889223	1	o3538	o3538	1
-891.959018	-891.959018	1	o3539	o3539	1
-383.342744	-383.342744	1	o353	o353	1
-663.66432	-663.66432	1	o3540	o3540	1
-486.869047	-486.869047	1	o3541	o3541	1
-471.201989	-471.201989	1	o3542	o3542	1
-312.010066	-312.010066	1	o3543	o3543	1
-2682.307384	-2682.307384	1	o3544	o3544	1
-378.31859	-378.31859	1	o3545	o3545	1
-434.616525	-434.616525	1	o3546	o3546	1
-920.742201	-920.742201	1	o3547	o3547	1
-967.641621	-967.677127	0.789868968591049	o3548	o3548	1
-395.934603	-395.934497	1	o3549	o3549	1
-360.198867	-360.198855	1	o354	o354	1
-484.82034	-484.82034	1	o3550	o3550	1
-195.294364	-195.287051	1	o3551	o3551	1
-529.417711	-529.417711	1	o3552	o3552	1
-981.399342	-981.399342	1	o3553	o3553	1
-251.409555	-251.409555	1	o3554	o3554	1
-313.911368	-313.911368	1	o3555	o3555	1
-410.083467	-412.918852	0.0172498827673783	o3556	o3556	0.447273556010887
-263.985896	-263.985896	1	o3557	o3557	1
-178.378141	-178.369564	1	o355	o355	1
-470.150262	-470.150262	1	o3560	o3560	1
-415.169496	-419.393396	0.00365485292994082	o3561	o3561	0.12037966046724
-194.565455	-194.565455	1	o3562	o3562	1
-305.74825	-305.74825	1	o3563	o3563	1
-361.17955	-361.17955	1	o3565	o3565	1
-210.73395	-210.73395	1	o3566	o3566	1
-315.5716	-315.571603	0.998045591909264	o3567	o3567	1
-611.239769	-611.239769	1	o3568	o3568	1
-232.047318	-232.047318	1	o3569	o3569	1
-466.96366	-466.96366	1	o3570	o3570	1
-359.071033	-359.07103	1	o3571	o3571	1
-350.609349	-350.609349	1	o3572	o3572	1
-391.139372	-391.139372	1	o3574	o3574	1
-155.566914	-155.566914	1	o3575	o3575	1
-152.181796	-152.181838	0.992687369584872	o3576	o3576	1
-747.009053	-747.009053	1	o3577	o3577	1
-208.732157	-208.732157	1	o3578	o3578	1
-324.459461	-324.454598	1	o3579	o3579	1
-447.030625	-447.030625	1	o357	o357	1
-518.080767	-525.569772	0.000108771350167418	o3580	o3580	0.00544750761934355
-808.23991	-808.23991	1	o3581	o3581	1
-1798.166182	-1804.311233	0.000455366848380751	o3582	o3582	0.0189184227009094
-337.545613	-337.545613	1	o3583	o3583	1
-263.880653	-263.880653	1	o3584	o3584	1
-890.847372	-891.345947	0.318001108534048	o3585	o3585	1
-1181.859828	-1181.859828	1	o3587	o3587	1
-1171.265871	-1171.265871	1	o3589	o3589	1
-924.783686	-924.783686	1	o358	o358	1
-904.469635	-904.469635	1	o3590	o3590	1
-268.768757	-268.768765	0.996808470271566	o3592	o3592	1
-177.587181	-177.587146	1	o3593	o3593	1
-775.403828	-775.403828	1	o3594	o3594	1
-448.443599	-448.443683	0.989658523669554	o3595	o3595	1
-449.477154	-449.477154	1	o3596	o3596	1
-595.004061	-595.004061	1	o3597	o3597	1
-305.463486	-305.463486	1	o3598	o3598	1
-749.36471	-749.364271	1	o3599	o3599	1
-713.251973	-713.251973	1	o359	o359	1
-929.109201	-929.109201	1	o35	o35	1
-844.578297	-844.578297	1	o3600	o3600	1
-308.668355	-308.668355	1	o3601	o3601	1
-517.572917	-517.571699	1	o3602	o3602	1
-304.553545	-304.553452	1	o3603	o3603	1
-594.745905	-594.754121	0.89800070052911	o3604	o3604	1
-248.483491	-248.659378	0.55311062554691	o3605	o3605	1
-446.314249	-446.314249	1	o3606	o3606	1
-497.670566	-497.670566	1	o3607	o3607	1
-458.616699	-458.618503	0.952102567619375	o3608	o3608	1
-1002.010662	-1002.010662	1	o3609	o3609	1
-1099.311918	-1099.311918	1	o360	o360	1
-376.537703	-376.537703	1	o3610	o3610	1
-418.036117	-418.309042	0.460018357446521	o3612	o3612	1
-322.920245	-322.920274	0.993923550961033	o3613	o3613	1
-548.642175	-548.920667	0.455477993615247	o3614	o3614	1
-200.283944	-200.283944	1	o3615	o3615	1
-371.532036	-371.532036	1	o3616	o3616	1
-192.798554	-192.798553	1	o3617	o3617	1
-506.499872	-506.499872	1	o361	o361	1
-648.305739	-654.800229	0.000313329609694275	o3620	o3620	0.0141423833708922
-455.027675	-455.258897	0.496483976196333	o3621	o3621	1
-1837.376183	-1837.376183	1	o3622	o3622	1
-718.514735	-718.51525	0.974397396817045	o3623	o3623	1
-1768.658712	-1768.658712	1	o3624	o3624	1
-1119.791636	-1119.791636	1	o3625	o3625	1
-290.222581	-290.222581	1	o3626	o3626	1
-626.21978	-626.21978	1	o3627	o3627	1
-616.660886	-616.660886	1	o3628	o3628	1
-309.359025	-309.359025	1	o3629	o3629	1
-356.735118	-356.735118	1	o362	o362	1
-1866.966801	-1866.966801	1	o3630	o3630	1
-279.025431	-279.025431	1	o3631	o3631	1
-348.868732	-352.488895	0.00712840357883135	o3632	o3632	0.206836853049265
-373.04994	-378.53112	0.000929813210050276	o3633	o3633	0.0365526569456324
-1022.421566	-1022.421566	1	o3634	o3634	1
-467.535232	-467.535233	0.998871621210455	o3637	o3637	1
-537.684503	-537.684503	1	o3638	o3638	1
-198.578678	-198.578678	1	o3639	o3639	1
-746.643116	-746.643116	1	o363	o363	1
-524.743906	-524.743906	1	o3640	o3640	1
-412.049987	-412.049987	1	o3642	o3642	1
-343.136069	-343.136069	1	o3643	o3643	1
-453.559425	-454.304532	0.222183259507406	o3644	o3644	1
-377.220282	-377.220282	1	o3645	o3645	1
-712.151973	-712.151958	1	o3646	o3646	1
-232.35334	-232.35334	1	o3647	o3647	1
-297.756884	-297.756884	1	o3648	o3648	1
-201.383322	-201.383322	1	o3649	o3649	1
-511.863562	-511.863562	1	o364	o364	1
-561.372454	-561.372454	1	o3650	o3650	1
-514.859354	-514.859354	1	o3651	o3651	1
-507.473644	-507.473659	0.995629828125738	o3652	o3652	1
-1075.555745	-1075.555745	1	o3653	o3653	1
-412.010974	-412.010974	1	o3654	o3654	1
-233.91046	-233.91046	1	o3655	o3655	1
-736.77446	-736.77446	1	o3656	o3656	1
-688.077744	-708.047379	2.61982775407923e-10	o3658	o3658	9.5767272564821e-08
-558.503805	-558.503805	1	o3659	o3659	1
-1385.824188	-1385.824188	1	o365	o365	1
-85.093219	-85.093219	1	o3660	o3660	1
-906.737849	-906.737849	1	o3662	o3662	1
-414.026326	-414.026326	1	o3663	o3663	1
-309.278841	-309.628273	0.403165670159374	o3665	o3665	1
-223.847992	-223.847992	1	o3666	o3666	1
-237.141907	-237.141902	1	o3667	o3667	1
