la	lo	p.values	contig	contigs.null	adj.p
-615.117624	-615.117624	1	o1479	o1479	1
-424.482221	-424.482221	1	o147	o147	1
-231.682102	-231.68211	0.996808470265896	o1480	o1480	1
-309.860044	-309.857157	1	o1481	o1481	1
-256.170856	-256.170856	1	o1482	o1482	1
-494.156397	-494.156397	1	o1483	o1483	1
-494.891477	-494.891477	1	o1484	o1484	1
-1029.709277	-1029.643969	1	o1485	o1485	1
-562.065154	-562.065154	1	o1486	o1486	1
-383.672721	-383.672965	0.982375587417385	o1487	o1487	1
-472.441838	-472.441838	1	o1488	o1488	1
-407.430945	-407.430952	0.997014596308991	o1489	o1489	1
-468.786695	-468.786695	1	o148	o148	1
-419.985109	-419.985109	1	o1490	o1490	1
-682.302728	-682.302728	1	o1491	o1491	1
-238.233605	-238.233605	1	o1492	o1492	1
-307.202723	-307.202723	1	o1493	o1493	1
-331.695565	-331.695565	1	o1494	o1494	1
-555.424301	-555.424301	1	o1495	o1495	1
-416.683673	-416.785155	0.652338953010691	o1496	o1496	1
-365.31628	-365.31628	1	o1497	o1497	1
-280.109115	-280.107402	1	o1498	o1498	1
-366.670108	-366.670108	1	o1499	o1499	1
-157.172228	-157.172227	1	o149	o149	1
-360.287987	-360.287987	1	o14	o14	1
-329.17417	-329.17417	1	o1500	o1500	1
-453.049652	-453.049652	1	o1501	o1501	1
-151.236909	-151.236909	1	o1502	o1502	1
-301.853594	-301.853594	1	o1503	o1503	1
-538.470263	-538.470263	1	o1504	o1504	1
-600.114332	-600.159066	0.764854575912439	o1505	o1505	1
-191.618619	-191.618619	1	o1506	o1506	1
-533.772101	-549.105764	3.06279407353482e-08	o1507	o1507	3.33870828278302e-06
-394.631143	-394.631143	1	o1508	o1508	1
-290.891032	-290.891024	1	o1509	o1509	1
-817.481103	-817.481103	1	o150	o150	1
-906.587666	-906.587754	0.989415175631977	o1510	o1510	1
-239.26871	-239.26871	1	o1511	o1511	1
-1395.694862	-1395.694862	1	o1512	o1512	1
-462.871266	-468.079529	0.00124892611495489	o1513	o1513	0.0331751168681063
-416.6787	-422.751582	0.000491994831355367	o1514	o1514	0.0148375283350856
-1031.743854	-1031.743854	1	o1515	o1515	1
-1532.402845	-1532.402845	1	o1516	o1516	1
-731.777524	-731.777524	1	o1517	o1517	1
-347.680649	-347.680649	1	o1518	o1518	1
-538.58153	-543.381345	0.00194616580292629	o1519	o1519	0.0494055128831479
-799.649885	-799.649885	1	o151	o151	1
-293.935837	-293.918523	1	o1520	o1520	1
-619.518138	-619.521766	0.93211657506862	o1521	o1521	1
-3556.20785	-3556.20785	1	o1522	o1522	1
-729.586871	-730.23397	0.255275751687338	o1523	o1523	1
-177.953988	-178.264256	0.430848174756772	o1524	o1524	1
-240.86491	-240.864933	0.994588525108344	o1525	o1525	1
-420.662577	-420.662577	1	o1526	o1526	1
-1627.669466	-1627.669466	1	o1527	o1527	1
-157.484776	-157.484776	1	o1528	o1528	1
-286.473103	-287.155072	0.242856156091724	o1529	o1529	1
-390.838872	-390.838872	1	o152	o152	1
-316.756587	-316.756587	1	o1530	o1530	1
-431.995839	-431.927585	1	o1531	o1531	1
-586.694172	-586.694172	1	o1532	o1532	1
-237.973372	-237.973372	1	o1533	o1533	1
-505.289737	-505.289731	1	o1534	o1534	1
-569.360772	-569.360772	1	o1535	o1535	1
-1000.018512	-1000.018512	1	o1536	o1536	1
-1290.396709	-1290.396709	1	o1537	o1537	1
-228.92694	-228.92694	1	o1538	o1538	1
-1394.241448	-1394.241448	1	o1539	o1539	1
-469.492651	-469.492651	1	o153	o153	1
-564.447243	-564.447243	1	o1540	o1540	1
-618.0182	-618.0182	1	o1541	o1541	1
-287.231566	-287.231565	1	o1542	o1542	1
-328.031537	-328.044562	0.871778269082	o1543	o1543	1
-426.607202	-426.607202	1	o1544	o1544	1
-646.778516	-650.888936	0.00414120267408328	o1545	o1545	0.0927953291941232
-854.55308	-854.55308	1	o1546	o1546	1
-359.443995	-359.443995	1	o1547	o1547	1
-416.537982	-416.537982	1	o1548	o1548	1
-474.767188	-475.287603	0.307628514425231	o1549	o1549	1
-434.124859	-434.124859	1	o154	o154	1
-317.653605	-317.653605	1	o1550	o1550	1
-607.568788	-607.568787	1	o1551	o1551	1
-357.743078	-357.743078	1	o1552	o1552	1
-635.099433	-635.099435	0.998404231944254	o1553	o1553	1
-369.72343	-369.72343	1	o1554	o1554	1
-483.951842	-483.951842	1	o1555	o1555	1
-207.69149	-207.816094	0.617633301856732	o1556	o1556	1
-517.937868	-517.937868	1	o1557	o1557	1
-682.12611	-682.126109	1	o1558	o1558	1
-1176.734988	-1176.734988	1	o1559	o1559	1
-560.536373	-560.536373	1	o155	o155	1
-440.141966	-440.141966	1	o1560	o1560	1
-557.332066	-557.332066	1	o1561	o1561	1
-218.02538	-218.02538	1	o1562	o1562	1
-525.303724	-525.30394	0.983417474774901	o1563	o1563	1
-432.690046	-432.690046	1	o1564	o1564	1
-804.875182	-804.872009	1	o1565	o1565	1
-539.279073	-539.279073	1	o1566	o1566	1
-1247.981968	-1247.981968	1	o1567	o1567	1
-286.48646	-286.48646	1	o1568	o1568	1
-614.821753	-614.821753	1	o1569	o1569	1
-859.088209	-862.130297	0.0136397969119621	o156	o156	0.250959749604954
-405.959852	-405.959852	1	o1570	o1570	1
-498.005689	-498.005707	0.995212721364915	o1571	o1571	1
-668.532106	-668.532106	1	o1572	o1572	1
-202.525184	-202.525197	0.99593158868535	o1573	o1573	1
-283.408185	-283.408185	1	o1574	o1574	1
-682.419661	-682.417344	1	o1575	o1575	1
-285.002582	-285.002582	1	o1576	o1576	1
-563.031131	-563.031131	1	o1577	o1577	1
-743.913312	-743.91331	1	o1578	o1578	1
-296.370192	-296.370192	1	o1579	o1579	1
-143.148079	-143.148096	0.995347599870029	o157	o157	1
-672.323346	-672.323346	1	o1580	o1580	1
-289.337849	-289.337849	1	o1581	o1581	1
-766.966586	-766.966586	1	o1582	o1582	1
-293.873781	-293.873781	1	o1583	o1583	1
-458.394826	-458.394998	0.985202294367553	o1584	o1584	1
-234.697579	-234.69764	0.991187256167521	o1585	o1585	1
-249.134546	-249.13458	0.993420549924762	o1586	o1586	1
-469.590811	-469.709199	0.626544416390571	o1587	o1587	1
-599.43151	-599.43151	1	o1588	o1588	1
-261.477199	-261.477199	1	o1589	o1589	1
-811.041558	-811.04156	0.998404231944254	o158	o158	1
-914.798446	-914.798446	1	o1590	o1590	1
-390.538039	-390.538029	1	o1591	o1591	1
-278.73911	-278.73911	1	o1592	o1592	1
-504.15637	-504.15637	1	o1593	o1593	1
-91.663716	-91.663716	1	o1594	o1594	1
-334.270294	-334.270294	1	o1595	o1595	1
-287.78693	-287.78693	1	o1596	o1596	1
-683.55286	-683.55286	1	o1597	o1597	1
-520.26515	-520.26515	1	o1598	o1598	1
-506.327732	-506.32776	0.994029234407232	o1599	o1599	1
-377.356056	-383.143863	0.00066822367734977	o159	o159	0.0197076850724259
-1201.179862	-1201.179862	1	o15	o15	1
-1560.989999	-1560.989999	1	o1600	o1600	1
-363.644455	-363.644455	1	o1601	o1601	1
-907.381737	-907.381737	1	o1602	o1602	1
-679.847775	-695.983373	1.34086366744256e-08	o1603	o1603	1.87416636869482e-06
-1545.92997	-1545.92997	1	o1604	o1604	1
-359.48154	-359.48154	1	o1605	o1605	1
-744.404721	-750.976558	0.000288491608683738	o1606	o1606	0.00933177292282641
-500.638395	-500.639298	0.96610245643408	o1607	o1607	1
-638.173689	-638.173689	1	o1608	o1608	1
-1602.362195	-1602.362195	1	o1609	o1609	1
-312.027388	-312.027393	0.997476871672037	o160	o160	1
-828.833752	-829.024296	0.537021531630417	o1610	o1610	1
-278.06369	-278.06369	1	o1611	o1611	1
-276.39498	-276.39498	1	o1612	o1612	1
-1608.496236	-1608.496236	1	o1613	o1613	1
-267.084165	-267.084164	1	o1614	o1614	1
-421.088157	-421.088929	0.968656177262721	o1615	o1615	1
-703.435316	-703.435316	1	o1616	o1616	1
-634.927893	-634.927893	1	o1617	o1617	1
-157.152952	-157.152952	1	o1618	o1618	1
-255.787624	-255.787624	1	o1619	o1619	1
-462.767863	-462.768969	0.962487799887683	o161	o161	1
-160.732037	-161.120195	0.378270211311938	o1620	o1620	1
-822.607904	-822.607904	1	o1621	o1621	1
-178.564442	-180.467156	0.0510867179727958	o1622	o1622	0.788110868418785
-715.88864	-715.88864	1	o1623	o1623	1
-485.597093	-485.597093	1	o1624	o1624	1
-366.274664	-366.274664	1	o1625	o1625	1
-199.186721	-199.186721	1	o1626	o1626	1
-532.198241	-537.133917	0.00167872106121858	o1627	o1627	0.0442983564246562
-526.106484	-526.106484	1	o1628	o1628	1
-333.177333	-333.557611	0.383154579875733	o1629	o1629	1
-196.963159	-196.963159	1	o162	o162	1
-222.376651	-222.376651	1	o1630	o1630	1
-334.266215	-334.266215	1	o1631	o1631	1
-422.534999	-422.534999	1	o1632	o1632	1
-316.193385	-316.193385	1	o1633	o1633	1
-807.654543	-812.044707	0.00304496441816435	o1634	o1634	0.0726627570668195
-805.278921	-805.278921	1	o1635	o1635	1
-629.122846	-629.122846	1	o1636	o1636	1
-330.715943	-331.366829	0.253889800963097	o1637	o1637	1
-337.162932	-337.162932	1	o1638	o1638	1
-336.295035	-336.295035	1	o1639	o1639	1
-189.168977	-189.168994	0.995347599873918	o163	o163	1
-379.475342	-379.475342	1	o1640	o1640	1
-458.945312	-459.058472	0.63426602102997	o1641	o1641	1
-560.197705	-560.197705	1	o1642	o1642	1
-229.999239	-229.999239	1	o1643	o1643	1
-269.85407	-269.855161	0.962742859534775	o1644	o1644	1
-252.384795	-252.384795	1	o1645	o1645	1
-389.926426	-389.926426	1	o1646	o1646	1
-586.649302	-586.649302	1	o1647	o1647	1
-263.733123	-263.733123	1	o1648	o1648	1
-839.3285	-839.344376	0.858573049148169	o1649	o1649	1
-270.236346	-270.236346	1	o164	o164	1
-260.705053	-260.705053	1	o1650	o1650	1
-1080.517078	-1087.972625	0.000112698284091102	o1651	o1651	0.0040737451777507
-250.661237	-250.661237	1	o1652	o1652	1
-357.979936	-357.979936	1	o1653	o1653	1
-403.404552	-403.404552	1	o1654	o1654	1
-316.066051	-316.066051	1	o1655	o1655	1
-527.478282	-529.153889	0.0671554693140186	o1656	o1656	0.986668818382889
-201.534267	-201.534267	1	o1657	o1657	1
-407.320361	-407.32036	1	o1658	o1658	1
-489.740063	-489.740063	1	o1659	o1659	1
-660.597581	-660.597581	1	o165	o165	1
-326.036191	-326.047705	0.879384281931946	o1660	o1660	1
-3199.327893	-3200.51241	0.123763615227941	o1661	o1661	1
-193.468158	-193.89932	0.353089152944142	o1662	o1662	1
-206.086463	-206.086548	0.989597152853409	o1663	o1663	1
-319.269688	-319.269688	1	o1664	o1664	1
-78.344336	-78.344344	0.996808470265896	o1665	o1665	1
-1225.182389	-1225.182389	1	o1666	o1666	1
-556.078442	-556.078442	1	o1667	o1667	1
-941.639336	-941.639336	1	o1668	o1668	1
-379.560333	-381.276203	0.0639546867930055	o1669	o1669	0.953614307534368
-185.331526	-185.331526	1	o166	o166	1
-277.076786	-277.074519	1	o1670	o1670	1
-512.48094	-512.481369	0.976631996725597	o1671	o1671	1
-225.147371	-225.14737	1	o1672	o1672	1
-714.624783	-714.624783	1	o1673	o1673	1
-102.980511	-102.980511	1	o1674	o1674	1
-176.441688	-176.441688	1	o1675	o1675	1
-546.442314	-546.442314	1	o1676	o1676	1
-520.253345	-520.253345	1	o1677	o1677	1
-591.796224	-591.796224	1	o1678	o1678	1
-394.540465	-394.539088	1	o1679	o1679	1
-260.306425	-260.306425	1	o167	o167	1
-338.252994	-338.255045	0.948932916203739	o1680	o1680	1
-408.567764	-408.567764	1	o1681	o1681	1
-334.724149	-334.72585	0.953488427043821	o1682	o1682	1
-331.71825	-332.164663	0.344712636021026	o1683	o1683	1
-230.682116	-230.682116	1	o1684	o1684	1
-251.041168	-251.041168	1	o1685	o1685	1
-296.783701	-296.783701	1	o1686	o1686	1
-653.244173	-653.244173	1	o1687	o1687	1
-529.843548	-529.843548	1	o1688	o1688	1
-1105.959537	-1109.243303	0.0103855871763742	o1689	o1689	0.200272068098255
-305.398555	-305.6466	0.481223198914477	o168	o168	1
-774.55798	-774.55798	1	o1690	o1690	1
-622.561936	-622.561936	1	o1691	o1691	1
-946.899563	-946.899563	1	o1692	o1692	1
-687.468038	-689.166449	0.065322158228217	o1693	o1693	0.970396950568068
-531.298519	-531.298519	1	o1694	o1694	1
-653.663911	-655.478494	0.0567752606958081	o1695	o1695	0.865436981682006
-302.047465	-302.047468	0.998045591909264	o1696	o1696	1
-918.082879	-918.084314	0.957275861717153	o1697	o1697	1
-478.792615	-478.792615	1	o1698	o1698	1
-413.27191	-413.27191	1	o1699	o1699	1
-187.601894	-187.601898	0.997743244669648	o169	o169	1
-190.456283	-190.456283	1	o16	o16	1
-436.403483	-436.408589	0.919507243832161	o1700	o1700	1
-661.891642	-661.891642	1	o1701	o1701	1
-292.686892	-292.686892	1	o1702	o1702	1
-242.383956	-242.383956	1	o1703	o1703	1
-453.226584	-453.226584	1	o1704	o1704	1
-562.667086	-562.667086	1	o1705	o1705	1
-1938.338459	-1938.338459	1	o1706	o1706	1
-647.131033	-647.131033	1	o1707	o1707	1
-491.746925	-491.746925	1	o1708	o1708	1
-651.622691	-651.622691	1	o1709	o1709	1
-215.843386	-215.843386	1	o170	o170	1
-568.009178	-568.009178	1	o1710	o1710	1
-321.901982	-321.901982	1	o1711	o1711	1
-273.832077	-276.881641	0.0135248604532306	o1712	o1712	0.249991775474231
-499.982574	-499.982574	1	o1713	o1713	1
-387.983362	-387.983362	1	o1714	o1714	1
-632.779209	-640.063513	0.000135147344625823	o1715	o1715	0.00471370434168847
-993.187851	-993.187851	1	o1716	o1716	1
-361.951324	-361.951324	1	o1717	o1717	1
-265.653544	-265.653544	1	o1718	o1718	1
-290.07068	-290.07068	1	o1719	o1719	1
-1058.972589	-1058.972589	1	o171	o171	1
-769.33354	-769.446199	0.635017404932448	o1720	o1720	1
-1605.744256	-1607.667832	0.0498305365959459	o1721	o1721	0.771699931607486
-673.077126	-673.120264	0.768965936199176	o1722	o1722	1
-530.03274	-530.03274	1	o1723	o1723	1
-342.048106	-342.048106	1	o1724	o1724	1
-1139.751583	-1139.751583	1	o1725	o1725	1
-355.325789	-355.323899	1	o1726	o1726	1
-209.561462	-209.561462	1	o1727	o1727	1
-733.309329	-733.309329	1	o1728	o1728	1
-163.009857	-163.009891	0.993420549924762	o1729	o1729	1
-794.509575	-794.509575	1	o172	o172	1
-852.80991	-852.80991	1	o1730	o1730	1
-798.38823	-798.38823	1	o1731	o1731	1
-321.4595	-321.4595	1	o1732	o1732	1
-1497.107377	-1497.107377	1	o1733	o1733	1
-405.519921	-405.519921	1	o1734	o1734	1
-523.442914	-523.442914	1	o1735	o1735	1
-1828.98144	-1829.041911	0.728015051895416	o1736	o1736	1
-688.743109	-688.743109	1	o1737	o1737	1
-1612.711586	-1612.711586	1	o1738	o1738	1
-883.261046	-883.261046	1	o1739	o1739	1
-691.793471	-691.793471	1	o173	o173	1
-417.370986	-417.370996	0.996431763666324	o1740	o1740	1
-369.140201	-369.140201	1	o1741	o1741	1
-298.859549	-298.859549	1	o1742	o1742	1
-412.364764	-412.364764	1	o1743	o1743	1
-322.110459	-322.820009	0.233551595455632	o1744	o1744	1
-566.281381	-566.281381	1	o1745	o1745	1
-2079.57438	-2079.57438	1	o1746	o1746	1
-585.022275	-585.022275	1	o1747	o1747	1
-244.332337	-244.332337	1	o1748	o1748	1
-260.385782	-260.385782	1	o1749	o1749	1
-251.149306	-251.149306	1	o174	o174	1
-272.486316	-272.48633	0.995778011453736	o1750	o1750	1
-567.820053	-567.808615	1	o1751	o1751	1
-511.461606	-526.035764	6.70439916381605e-08	o1752	o1752	6.25380117350376e-06
-278.929343	-278.929343	1	o1753	o1753	1
-829.60428	-829.60428	1	o1754	o1754	1
-230.902528	-230.931847	0.808661732542424	o1755	o1755	1
-2063.500393	-2063.490479	1	o1756	o1756	1
-342.107837	-342.107837	1	o1757	o1757	1
-465.42766	-465.42766	1	o1758	o1758	1
-577.204289	-577.204289	1	o1759	o1759	1
-517.71077	-526.733186	2.15763539713273e-05	o175	o175	0.00105959318018241
-517.726078	-517.726078	1	o1760	o1760	1
-312.35357	-312.393726	0.776875042597707	o1761	o1761	1
-614.281845	-622.905413	3.28191892413882e-05	o1762	o1762	0.00151307779364607
-571.016137	-571.016137	1	o1763	o1763	1
-413.458044	-413.458044	1	o1764	o1764	1
-524.195353	-524.195353	1	o1765	o1765	1
-1261.143632	-1262.217774	0.142729335927287	o1766	o1766	1
-1530.420454	-1530.420454	1	o1767	o1767	1
-736.092738	-736.092738	1	o1768	o1768	1
-298.739575	-299.12158	0.382076509516133	o1769	o1769	1
-460.549511	-460.740017	0.537062128142296	o176	o176	1
-487.114469	-487.114469	1	o1770	o1770	1
-578.008942	-578.008942	1	o1771	o1771	1
-498.051927	-498.051907	1	o1772	o1772	1
-250.396653	-250.396653	1	o1773	o1773	1
-1098.324218	-1098.324218	1	o1774	o1774	1
-254.770961	-254.770961	1	o1775	o1775	1
-806.294112	-806.294234	0.98753715156384	o1776	o1776	1
-403.808573	-403.808573	1	o1777	o1777	1
-437.122328	-437.122327	1	o1778	o1778	1
-269.551525	-269.551525	1	o1779	o1779	1
-348.212755	-348.347684	0.603427042980467	o177	o177	1
-378.910551	-378.910588	0.99313642213144	o1780	o1780	1
-352.163855	-352.163855	1	o1781	o1781	1
-279.888732	-279.888735	0.998045591909264	o1782	o1782	1
-444.023189	-444.023189	1	o1783	o1783	1
-415.533234	-415.533234	1	o1784	o1784	1
-362.680108	-362.680108	1	o1785	o1785	1
-369.661129	-369.661129	1	o1786	o1786	1
-329.910877	-329.910877	1	o1787	o1787	1
-775.290741	-775.314057	0.829031058224818	o1788	o1788	1
-334.241116	-334.244216	0.937239366202164	o1789	o1789	1
-320.99817	-321.040974	0.769836744581723	o178	o178	1
-465.901546	-465.901546	1	o1790	o1790	1
-666.674299	-666.683797	0.890377953422144	o1791	o1791	1
-483.124139	-483.124139	1	o1792	o1792	1
-459.594027	-461.272396	0.0669305237760047	o1793	o1793	0.986668818382889
-583.94794	-583.94796	0.994953768603895	o1794	o1794	1
-287.029663	-287.029663	1	o1795	o1795	1
-481.495194	-489.21604	8.50901745470333e-05	o1796	o1796	0.00325044466769667
-554.229141	-560.49813	0.000398763575044419	o1797	o1797	0.0123987651124276
-123.814681	-123.814681	1	o1798	o1798	1
-331.040168	-331.040168	1	o1799	o1799	1
-1292.155058	-1292.155058	1	o179	o179	1
-192.817595	-192.817596	0.998871621210455	o17	o17	1
-760.828015	-766.395555	0.000847102768265872	o1800	o1800	0.0240973702376909
-491.469495	-491.496825	0.815144300840066	o1801	o1801	1
-503.534456	-503.537158	0.941398771844225	o1802	o1802	1
-281.908048	-281.908048	1	o1803	o1803	1
-185.430839	-185.430847	0.996808470265896	o1804	o1804	1
-760.282188	-760.282188	1	o1805	o1805	1
-640.502444	-640.502444	1	o1806	o1806	1
-478.776401	-478.776401	1	o1807	o1807	1
-652.267285	-652.267285	1	o1808	o1808	1
-380.06404	-380.06404	1	o1809	o1809	1
-273.438513	-276.267424	0.0173776897657341	o180	o180	0.309786282890487
-459.123008	-459.123008	1	o1810	o1810	1
-228.919055	-228.919064	0.996614872653027	o1811	o1811	1
-76.166707	-76.16671	0.998045591909264	o1812	o1812	1
-259.361289	-259.850363	0.322656463223566	o1813	o1813	1
-1187.155466	-1187.155466	1	o1814	o1814	1
-470.566105	-470.566127	0.994707471383348	o1815	o1815	1
-399.896246	-399.896246	1	o1816	o1816	1
-219.319332	-219.319332	1	o1817	o1817	1
-329.4667	-329.4667	1	o1818	o1818	1
-787.644256	-787.64228	1	o1819	o1819	1
-719.45401	-719.45401	1	o181	o181	1
-504.140359	-504.140359	1	o1820	o1820	1
-341.124193	-341.144756	0.839294903899283	o1821	o1821	1
-388.849706	-388.849706	1	o1822	o1822	1
-194.280933	-194.280933	1	o1823	o1823	1
-381.117701	-381.117701	1	o1824	o1824	1
-147.32264	-147.32264	1	o1825	o1825	1
-540.924564	-540.924564	1	o1826	o1826	1
-364.99451	-364.99451	1	o1827	o1827	1
-364.378109	-364.378109	1	o1828	o1828	1
-482.790947	-482.791005	0.99140668642616	o1829	o1829	1
-379.783225	-379.783225	1	o182	o182	1
-192.096369	-192.096369	1	o1830	o1830	1
-631.620831	-631.620831	1	o1831	o1831	1
-445.058719	-445.058719	1	o1832	o1832	1
-581.776468	-581.776468	1	o1833	o1833	1
-484.716974	-484.716794	1	o1834	o1834	1
-799.419738	-799.419738	1	o1835	o1835	1
-315.486831	-315.48683	1	o1836	o1836	1
-509.728077	-509.732948	0.921375221954436	o1837	o1837	1
-427.643286	-427.643286	1	o1838	o1838	1
-657.63216	-657.63216	1	o1839	o1839	1
-810.780162	-810.780162	1	o183	o183	1
-318.273677	-318.273677	1	o1840	o1840	1
-488.540274	-488.540274	1	o1841	o1841	1
-300.201432	-300.565904	0.393225693467706	o1842	o1842	1
-732.068298	-732.079817	0.879358296301304	o1843	o1843	1
-159.712196	-159.712196	1	o1844	o1844	1
-317.024381	-317.024381	1	o1845	o1845	1
-333.761152	-333.761152	1	o1846	o1846	1
-573.062841	-573.062841	1	o1847	o1847	1
-276.477628	-276.477628	1	o1848	o1848	1
-384.28882	-384.288823	0.998045591909264	o1849	o1849	1
-503.001127	-503.001127	1	o184	o184	1
-788.653252	-788.653252	1	o1850	o1850	1
-240.713106	-240.713106	1	o1851	o1851	1
-330.324475	-330.324475	1	o1852	o1852	1
-922.361626	-922.361626	1	o1853	o1853	1
-426.763143	-426.760971	1	o1854	o1854	1
-619.912267	-627.092267	0.000150975687111151	o1855	o1855	0.00522037483623127
-950.712514	-950.712514	1	o1856	o1856	1
-345.228804	-345.279149	0.751003173102165	o1857	o1857	1
-494.005614	-494.005614	1	o1858	o1858	1
-809.878516	-809.878516	1	o1859	o1859	1
-564.346571	-564.694321	0.404299903309769	o185	o185	1
-742.985108	-742.985108	1	o1860	o1860	1
-309.004868	-309.90922	0.178663775494798	o1861	o1861	1
-613.279603	-613.279603	1	o1862	o1862	1
-613.347183	-613.677938	0.416027362151087	o1863	o1863	1
-268.604698	-268.604698	1	o1864	o1864	1
-600.016931	-600.016931	1	o1865	o1865	1
-502.0624	-502.0624	1	o1866	o1866	1
-160.455184	-160.455187	0.998045591909264	o1867	o1867	1
-254.484175	-254.484175	1	o1868	o1868	1
-1024.168679	-1024.168679	1	o1869	o1869	1
-1257.506755	-1257.493479	1	o186	o186	1
-403.551683	-403.551683	1	o1870	o1870	1
-300.096449	-300.096449	1	o1871	o1871	1
-499.436705	-499.436702	1	o1872	o1872	1
-680.147693	-680.147693	1	o1873	o1873	1
-164.014137	-164.014137	1	o1874	o1874	1
-330.098736	-330.098736	1	o1875	o1875	1
-1861.908745	-1861.908741	1	o1876	o1876	1
-902.246957	-902.246957	1	o1877	o1877	1
-611.125015	-611.125015	1	o1878	o1878	1
-483.608837	-483.608837	1	o1879	o1879	1
-146.724821	-146.724821	1	o187	o187	1
-664.890878	-664.890878	1	o1880	o1880	1
-355.258588	-355.258636	0.992182484885977	o1881	o1881	1
-903.019697	-903.019697	1	o1882	o1882	1
-150.965899	-150.965899	1	o1883	o1883	1
-504.793149	-504.793149	1	o1884	o1884	1
-171.150985	-171.158223	0.904232632028905	o1885	o1885	1
-379.408604	-379.408604	1	o1886	o1886	1
-699.182008	-699.182008	1	o1887	o1887	1
-198.291814	-202.477689	0.00381098465347745	o1888	o1888	0.0864199236300716
-521.993803	-522.012173	0.847995371055309	o1889	o1889	1
-676.016368	-676.016368	1	o188	o188	1
-379.610843	-379.610855	0.996091195535677	o1890	o1890	1
