la	lo	p.values	contig	contigs.null	adj.p
-259.111827	-259.111823	1	o3014	o3014	1
-346.668125	-355.719302	2.09342465301998e-05	o3015	o3015	0.00152662005357023
-2549.217001	-2549.217095	0.989060300859179	o3016	o3016	1
-769.388578	-769.388578	1	o3017	o3017	1
-364.689019	-364.689019	1	o3018	o3018	1
-1091.257292	-1091.257292	1	o3019	o3019	1
-332.518557	-332.518557	1	o301	o301	1
-584.849178	-584.846599	1	o3020	o3020	1
-294.607367	-294.607367	1	o3021	o3021	1
-652.289075	-652.289075	1	o3022	o3022	1
-499.22989	-499.22989	1	o3023	o3023	1
-1168.087274	-1168.087274	1	o3024	o3024	1
-491.162429	-491.162429	1	o3025	o3025	1
-323.754054	-323.754169	0.987899945350929	o3026	o3026	1
-415.867108	-416.191786	0.420343020466173	o3027	o3027	1
-447.911426	-463.254213	3.03412471883046e-08	o3028	o3028	5.9517823233531e-06
-807.551071	-807.551071	1	o302	o302	1
-374.173236	-374.173236	1	o3030	o3030	1
-328.752078	-328.782605	0.804837739716582	o3031	o3031	1
-493.515767	-493.515767	1	o3032	o3032	1
-335.006139	-335.006139	1	o3033	o3033	1
-272.646124	-272.647277	0.961699642761781	o3034	o3034	1
-678.754885	-678.805289	0.750862148671801	o3035	o3035	1
-194.274758	-194.274758	1	o3036	o3036	1
-705.871414	-705.871414	1	o3037	o3037	1
-711.899982	-711.899982	1	o3038	o3038	1
-181.369616	-181.369616	1	o3039	o3039	1
-263.191776	-263.191776	1	o303	o303	1
-413.07904	-413.07904	1	o3041	o3041	1
-386.165852	-386.165852	1	o3042	o3042	1
-1907.013506	-1907.019753	0.911000571193452	o3043	o3043	1
-357.399589	-357.399589	1	o3044	o3044	1
-319.433851	-319.597256	0.56754354075127	o3045	o3045	1
-159.098009	-159.098009	1	o3046	o3046	1
-372.408877	-372.408877	1	o3047	o3047	1
-479.685396	-479.685396	1	o3048	o3048	1
-413.610972	-417.261338	0.00689265243382593	o3049	o3049	0.231653057884671
-718.3565	-718.3565	1	o304	o304	1
-917.925495	-917.932686	0.904542578835714	o3050	o3050	1
-734.352864	-734.352864	1	o3051	o3051	1
-341.121554	-341.121554	1	o3052	o3052	1
-562.367517	-562.367517	1	o3053	o3053	1
-410.225877	-410.225877	1	o3054	o3054	1
-906.082751	-910.0033	0.00510715763357744	o3055	o3055	0.18109325003465
-545.264195	-545.264195	1	o3056	o3056	1
-226.17406	-226.174092	0.993616991598627	o3057	o3057	1
-234.9386	-234.938374	1	o3058	o3058	1
-271.60262	-271.60262	1	o3059	o3059	1
-367.798403	-367.798403	1	o3060	o3060	1
-251.945073	-251.945073	1	o3061	o3061	1
-365.55259	-365.811505	0.471768812915647	o3062	o3062	1
-316.89244	-316.891417	1	o3063	o3063	1
-304.850259	-304.850134	1	o3064	o3064	1
-465.737322	-465.737349	0.994136822627038	o3065	o3065	1
-654.810792	-654.810882	0.989295576436745	o3066	o3066	1
-503.309862	-503.309862	1	o3067	o3067	1
-1208.243154	-1208.243154	1	o3068	o3068	1
-351.11768	-351.11768	1	o3069	o3069	1
-456.849741	-456.849741	1	o306	o306	1
-719.579156	-719.579156	1	o3070	o3070	1
-1193.901334	-1193.901334	1	o3071	o3071	1
-348.901648	-348.901648	1	o3072	o3072	1
-951.56281	-951.56281	1	o3073	o3073	1
-302.652671	-302.652671	1	o3074	o3074	1
-459.689972	-459.689972	1	o3075	o3075	1
-281.123593	-281.740903	0.266510435907493	o3076	o3076	1
-290.435868	-290.435868	1	o3077	o3077	1
-433.270166	-433.664521	0.374490478386265	o3078	o3078	1
-250.754942	-250.754942	1	o3079	o3079	1
-487.75837	-487.75837	1	o307	o307	1
-579.199263	-579.199263	1	o3080	o3080	1
-808.033039	-808.033039	1	o3081	o3081	1
-1296.942566	-1296.942566	1	o3082	o3082	1
-518.41823	-518.41728	1	o3083	o3083	1
-441.641289	-441.641289	1	o3084	o3084	1
-457.381348	-457.381297	1	o3085	o3085	1
-357.520894	-357.520894	1	o3086	o3086	1
-213.796269	-213.796275	0.997236052329068	o3087	o3087	1
-350.861262	-350.861264	0.998404231944254	o3088	o3088	1
-468.631723	-468.631723	1	o3089	o3089	1
-519.846724	-519.848438	0.953311233745925	o3090	o3090	1
-324.641977	-324.641977	1	o3091	o3091	1
-326.489028	-333.518133	0.000177238403597848	o3093	o3093	0.00938392369733812
-249.325595	-249.325618	0.994588525108344	o3094	o3094	1
-400.057832	-400.05807	0.982593594971251	o3095	o3095	1
-360.335516	-369.178092	2.60653302105428e-05	o3096	o3096	0.00183168184115906
-334.333385	-334.333385	1	o3097	o3097	1
-408.851217	-408.851217	1	o3098	o3098	1
-275.556753	-275.556753	1	o3099	o3099	1
-512.557032	-512.557032	1	o309	o309	1
-1431.143425	-1431.143427	0.998404231944254	o30	o30	1
-395.293197	-395.295405	0.947017182759324	o3100	o3100	1
-620.343131	-620.343131	1	o3101	o3101	1
-399.791077	-400.079884	0.447249079383496	o3102	o3102	1
-491.132658	-491.132658	1	o3103	o3103	1
-500.75768	-500.75768	1	o3104	o3104	1
-216.513518	-216.512873	1	o3105	o3105	1
-284.867212	-284.867212	1	o3106	o3106	1
-231.924221	-231.924248	0.994136822623953	o3107	o3107	1
-408.173705	-408.173705	1	o3108	o3108	1
-565.527882	-565.527882	1	o3109	o3109	1
-352.391527	-352.674609	0.451787279788402	o310	o310	1
-241.370608	-241.370608	1	o3110	o3110	1
-740.797694	-740.797697	0.998045591909264	o3111	o3111	1
-664.25193	-664.25193	1	o3112	o3112	1
-499.88779	-507.899103	6.25900043526519e-05	o3113	o3113	0.00377984948160937
-310.101204	-310.101204	1	o3114	o3114	1
-565.990223	-565.990433	0.983649376927205	o3115	o3115	1
-256.019919	-256.019938	0.995081540389749	o3116	o3116	1
-239.546732	-239.546736	0.997743244669648	o3117	o3117	1
-306.199498	-306.199496	1	o3118	o3118	1
-400.664755	-400.664755	1	o3119	o3119	1
-405.192397	-405.192397	1	o311	o311	1
-818.302942	-818.302926	1	o3120	o3120	1
-455.761842	-455.761842	1	o3121	o3121	1
-459.794964	-459.794964	1	o3122	o3122	1
-456.420576	-456.420576	1	o3124	o3124	1
-468.184018	-468.184018	1	o3125	o3125	1
-168.295593	-168.295593	1	o3126	o3126	1
-477.119444	-479.753063	0.0217304650445335	o3127	o3127	0.636274601493347
-3675.920947	-3675.920947	1	o3128	o3128	1
-540.97948	-540.97948	1	o3129	o3129	1
-405.64705	-405.64705	1	o312	o312	1
-760.428525	-760.428525	1	o3130	o3130	1
-200.513059	-200.513048	1	o3131	o3131	1
-1180.68682	-1180.68682	1	o3132	o3132	1
-304.175468	-304.175468	1	o3133	o3133	1
-391.238383	-391.238383	1	o3134	o3134	1
-776.754271	-776.754271	1	o3135	o3135	1
-451.326132	-451.326132	1	o3136	o3136	1
-177.994032	-177.994027	1	o3137	o3137	1
-107.364545	-107.364545	1	o3138	o3138	1
-349.524922	-349.524922	1	o3139	o3139	1
-584.411643	-584.411641	1	o313	o313	1
-227.636554	-227.636554	1	o3140	o3140	1
-366.145906	-366.145906	1	o3141	o3141	1
-223.411075	-223.419227	0.898396585304922	o3142	o3142	1
-494.336285	-494.336285	1	o3144	o3144	1
-704.5557	-704.5557	1	o3146	o3146	1
-401.500279	-401.500279	1	o3147	o3147	1
-258.467252	-258.467252	1	o3148	o3148	1
-589.903601	-589.903601	1	o3149	o3149	1
-654.736895	-654.755113	0.848617915398261	o314	o314	1
-330.259066	-341.015958	3.51294496313557e-06	o3150	o3150	0.000316744062651465
-398.684463	-398.684463	1	o3151	o3151	1
-468.117189	-468.117189	1	o3152	o3152	1
-197.917333	-197.917333	1	o3153	o3153	1
-468.851599	-468.851599	1	o3154	o3154	1
-723.604108	-723.604108	1	o3155	o3155	1
-394.966903	-394.966903	1	o3156	o3156	1
-231.120502	-231.120502	1	o3157	o3157	1
-878.669739	-878.669739	1	o3158	o3158	1
-340.623635	-340.623575	1	o3159	o3159	1
-554.728635	-554.780925	0.746401180483144	o315	o315	1
-1639.553872	-1639.553872	1	o3160	o3160	1
-285.332013	-285.332013	1	o3161	o3161	1
-1182.328512	-1182.328512	1	o3162	o3162	1
-340.391615	-340.391615	1	o3163	o3163	1
-557.590634	-557.590634	1	o3164	o3164	1
-1651.068361	-1651.068361	1	o3165	o3165	1
-402.787601	-402.787601	1	o3166	o3166	1
-284.144087	-284.136944	1	o3167	o3167	1
-990.110802	-990.110802	1	o3168	o3168	1
-451.27295	-451.272949	1	o3169	o3169	1
-337.959143	-337.959143	1	o316	o316	1
-661.974575	-661.974575	1	o3170	o3170	1
-417.75602	-417.75602	1	o3171	o3171	1
-491.018228	-491.018228	1	o3172	o3172	1
-401.469049	-401.469049	1	o3173	o3173	1
-392.715915	-392.715915	1	o3174	o3174	1
-346.083983	-346.083983	1	o3175	o3175	1
-302.051444	-302.053718	0.946232332827449	o3176	o3176	1
-388.006371	-388.006371	1	o3177	o3177	1
-546.040499	-546.040499	1	o3178	o3178	1
-597.230776	-597.230779	0.998045591909264	o3179	o3179	1
-262.868609	-262.868609	1	o317	o317	1
-1041.286761	-1046.490622	0.00125489450039975	o3180	o3180	0.0538907471560558
-226.268245	-226.268245	1	o3181	o3181	1
-2498.057774	-2498.065693	0.899851361860121	o3182	o3182	1
-365.518906	-365.518905	1	o3183	o3183	1
-433.883899	-433.883899	1	o3184	o3184	1
-161.265538	-161.265538	1	o3185	o3185	1
-434.034557	-434.034557	1	o3186	o3186	1
-949.079499	-949.079499	1	o3187	o3187	1
-426.772138	-426.772138	1	o3188	o3188	1
-315.396752	-315.396752	1	o3189	o3189	1
-1266.262094	-1266.262094	1	o318	o318	1
-917.499283	-917.499283	1	o3191	o3191	1
-257.42101	-257.42101	1	o3192	o3192	1
-458.546184	-458.546184	1	o3193	o3193	1
-686.113283	-686.113283	1	o3194	o3194	1
-1482.003146	-1482.089522	0.677677510461469	o3195	o3195	1
-1661.779514	-1661.779514	1	o3196	o3196	1
-588.504284	-588.504284	1	o3197	o3197	1
-422.33202	-422.705604	0.387374342611346	o3198	o3198	1
-598.960385	-598.960385	1	o3199	o3199	1
-311.547926	-311.547926	1	o319	o319	1
-992.709142	-992.709142	1	o31	o31	1
-306.271926	-306.329985	0.733283577868254	o3200	o3200	1
-180.253333	-180.253324	1	o3201	o3201	1
-493.297409	-493.297409	1	o3202	o3202	1
-307.552266	-307.552266	1	o3203	o3203	1
-263.942098	-263.942101	0.998045591909264	o3204	o3204	1
-187.860123	-187.860123	1	o3205	o3205	1
-867.633291	-867.633291	1	o3206	o3206	1
-455.528952	-455.528952	1	o3207	o3207	1
-760.336943	-760.336943	1	o3208	o3208	1
-251.578263	-251.808726	0.497191523586517	o3209	o3209	1
-549.564132	-549.564132	1	o320	o320	1
-1590.380617	-1590.380617	1	o3210	o3210	1
-265.074402	-265.074402	1	o3211	o3211	1
-652.447436	-652.447436	1	o3212	o3212	1
-584.418523	-584.418523	1	o3213	o3213	1
-846.816165	-846.816165	1	o3214	o3214	1
-586.625056	-586.625056	1	o3215	o3215	1
-348.514288	-348.514288	1	o3216	o3216	1
-352.682307	-352.936917	0.475476707183484	o3217	o3217	1
-344.316855	-344.316855	1	o3218	o3218	1
-319.995058	-319.995437	0.978035576885319	o3219	o3219	1
-412.133587	-412.133587	1	o321	o321	1
-397.344406	-413.395213	1.46315708778244e-08	o3220	o3220	3.5432223159254e-06
-587.719678	-587.719678	1	o3221	o3221	1
-345.690331	-345.690331	1	o3222	o3222	1
-276.858087	-276.858126	0.992953365965041	o3223	o3223	1
-665.733095	-665.732773	1	o3224	o3224	1
-376.89892	-386.9497	7.34367519935849e-06	o3225	o3225	0.000603900098840863
-293.326446	-297.729366	0.00300267869527529	o3226	o3226	0.114904486705336
-451.957459	-451.957459	1	o3227	o3227	1
-618.032508	-618.032508	1	o3228	o3228	1
-166.670104	-166.670104	1	o3229	o3229	1
-266.279144	-266.279144	1	o3230	o3230	1
-474.664733	-474.664733	1	o3231	o3231	1
-922.474593	-922.474593	1	o3232	o3232	1
-327.645457	-328.453484	0.203642879954495	o3233	o3233	1
-326.847321	-326.847321	1	o3234	o3234	1
-821.052724	-821.052724	1	o3235	o3235	1
-173.780352	-173.780352	1	o3236	o3236	1
-456.333426	-456.333426	1	o3237	o3237	1
-819.194463	-819.1946	0.986793263574256	o3238	o3238	1
-562.326066	-562.33697	0.882599010205789	o3239	o3239	1
-267.823591	-267.823592	0.998871621210455	o323	o323	1
-758.87429	-758.874104	1	o3240	o3240	1
-248.304689	-248.304689	1	o3242	o3242	1
-414.915205	-414.915205	1	o3243	o3243	1
-537.542816	-538.171061	0.262316532874909	o3245	o3245	1
-306.53922	-306.539026	1	o3246	o3246	1
-613.34488	-613.34488	1	o3247	o3247	1
-523.186988	-531.479546	4.65146399239076e-05	o3248	o3248	0.00304710310687971
-328.63388	-328.633791	1	o3249	o3249	1
-346.538328	-346.538328	1	o324	o324	1
-1069.690687	-1070.358891	0.247668419334318	o3250	o3250	1
-420.400117	-420.400117	1	o3251	o3251	1
-357.939395	-357.939395	1	o3252	o3252	1
-194.381845	-194.381845	1	o3253	o3253	1
-913.821724	-916.321055	0.0253669215317864	o3254	o3254	0.715643443214267
-470.891313	-470.897134	0.914076524244451	o3255	o3255	1
-319.819914	-326.863802	0.000174473994095444	o3256	o3256	0.00936586093304014
-216.413381	-216.413384	0.998045591900006	o3257	o3257	1
-217.6103	-217.6103	1	o3258	o3258	1
-255.484561	-255.484561	1	o3259	o3259	1
-1070.789827	-1070.789827	1	o325	o325	1
-563.305071	-563.302812	1	o3260	o3260	1
-349.754133	-349.754067	1	o3261	o3261	1
-215.844728	-215.844728	1	o3262	o3262	1
-359.328141	-359.622231	0.44312376563415	o3263	o3263	1
-218.878668	-218.878668	1	o3264	o3264	1
-288.812606	-289.110864	0.439910425944279	o3265	o3265	1
-220.230281	-220.230281	1	o3266	o3266	1
-361.514409	-361.514409	1	o3267	o3267	1
-277.97336	-277.97336	1	o3268	o3268	1
-2041.940591	-2043.643928	0.0649331990549524	o3269	o3269	1
-1279.720015	-1279.720015	1	o3270	o3270	1
-280.552465	-280.731837	0.549204614483194	o3271	o3271	1
-321.910109	-321.910109	1	o3272	o3272	1
-850.837673	-850.837673	1	o3273	o3273	1
-362.59315	-362.59315	1	o3274	o3274	1
-286.353673	-286.353672	1	o3275	o3275	1
-272.544323	-272.544323	1	o3276	o3276	1
-311.910258	-311.910258	1	o3277	o3277	1
-474.350448	-474.350448	1	o3278	o3278	1
-188.551806	-188.551806	1	o3279	o3279	1
-1144.667866	-1149.131738	0.00280871060180675	o327	o327	0.109653196727102
-228.276734	-228.276734	1	o3280	o3280	1
-145.664069	-145.664069	1	o3281	o3281	1
-396.240253	-396.240253	1	o3282	o3282	1
-247.981934	-247.98194	0.997236052329068	o3284	o3284	1
-653.791808	-653.791808	1	o3285	o3285	1
-1073.206733	-1073.206733	1	o3286	o3286	1
-538.10043	-538.10043	1	o3287	o3287	1
-306.212421	-306.212421	1	o3288	o3288	1
-354.606959	-354.606964	0.99747687168638	o3289	o3289	1
-1162.499732	-1165.014836	0.0249089067744954	o328	o328	0.713132775432775
-584.495565	-584.495565	1	o3290	o3290	1
-478.891994	-478.891994	1	o3291	o3291	1
-233.144308	-233.144308	1	o3292	o3292	1
-198.05332	-198.05332	1	o3293	o3293	1
-314.196699	-314.196699	1	o3294	o3294	1
-433.951128	-433.951128	1	o3295	o3295	1
-768.086966	-768.086966	1	o3296	o3296	1
-257.228055	-257.228042	1	o3297	o3297	1
-436.415813	-436.415813	1	o3298	o3298	1
-531.434209	-531.434209	1	o3299	o3299	1
-510.153146	-510.153144	1	o329	o329	1
-362.830407	-362.830407	1	o32	o32	1
-541.98348	-542.21124	0.499725183983504	o3300	o3300	1
-753.208171	-753.208171	1	o3301	o3301	1
-450.716753	-450.716789	0.993229806237706	o3302	o3302	1
-934.510176	-934.510176	1	o3303	o3303	1
-373.406528	-373.406528	1	o3304	o3304	1
-311.939636	-311.939636	1	o3305	o3305	1
-1325.633218	-1326.431526	0.206383432882977	o3306	o3306	1
-458.395279	-458.395279	1	o3307	o3307	1
-173.99475	-173.99475	1	o3308	o3308	1
-534.301221	-534.301221	1	o3309	o3309	1
-313.855343	-313.855344	0.998871621210455	o330	o330	1
-286.324292	-286.324292	1	o3310	o3310	1
-298.469186	-298.469186	1	o3311	o3311	1
-532.970142	-532.970142	1	o3312	o3312	1
-543.84865	-543.848649	1	o3313	o3313	1
-1503.007528	-1518.148812	3.73467324903639e-08	o3314	o3314	6.87357719405983e-06
-2621.561052	-2621.561053	0.998871621274596	o3315	o3315	1
-1237.752185	-1237.752185	1	o3316	o3316	1
-316.042717	-316.042717	1	o3317	o3317	1
-927.128342	-927.128342	1	o3318	o3318	1
-294.872809	-294.873955	0.961815993702053	o3319	o3319	1
-457.246471	-457.246471	1	o331	o331	1
-279.012414	-279.012414	1	o3320	o3320	1
-224.266879	-224.266879	1	o3321	o3321	1
-631.204091	-631.204091	1	o3322	o3322	1
-739.442078	-739.442078	1	o3323	o3323	1
-210.530946	-210.530946	1	o3324	o3324	1
-802.308198	-802.308197	1	o3325	o3325	1
-170.174887	-170.174887	1	o3326	o3326	1
-372.276517	-372.276517	1	o3327	o3327	1
-1689.330565	-1689.330565	1	o3328	o3328	1
-663.288455	-663.288458	0.998045591909264	o3329	o3329	1
-735.763793	-735.763793	1	o332	o332	1
-1128.538456	-1128.538456	1	o3330	o3330	1
-1395.759745	-1395.759745	1	o3331	o3331	1
-548.590854	-548.590854	1	o3332	o3332	1
-364.861798	-367.921049	0.0133774117550857	o3333	o3333	0.413629571467251
-270.542299	-270.541199	1	o3334	o3334	1
-512.424658	-512.424658	1	o3335	o3335	1
-220.699011	-220.699011	1	o3336	o3336	1
-365.720117	-365.720117	1	o3337	o3337	1
-517.496705	-517.496705	1	o3338	o3338	1
-356.601434	-356.60144	0.997236052322522	o3339	o3339	1
-201.595565	-201.595565	1	o333	o333	1
-389.674176	-389.674176	1	o3340	o3340	1
-338.193135	-338.193135	1	o3341	o3341	1
-242.21646	-242.21646	1	o3342	o3342	1
-298.891269	-298.891269	1	o3344	o3344	1
-563.500867	-564.553237	0.146843300908086	o3345	o3345	1
-687.418851	-687.418851	1	o3346	o3346	1
-1236.349841	-1236.349841	1	o3347	o3347	1
-347.096053	-347.096064	0.996257603398671	o3348	o3348	1
-940.330463	-940.330463	1	o3349	o3349	1
-881.135031	-881.135032	0.998871621210455	o334	o334	1
-912.466364	-912.83275	0.391986148421182	o3350	o3350	1
-650.244653	-650.244653	1	o3351	o3351	1
-354.552142	-354.552142	1	o3352	o3352	1
-496.848507	-496.848507	1	o3353	o3353	1
-179.954661	-179.954661	1	o3354	o3354	1
-133.139492	-133.139481	1	o3355	o3355	1
-224.495627	-224.495628	0.998871621210455	o3356	o3356	1
-294.438221	-294.438185	1	o3357	o3357	1
-276.644971	-276.644971	1	o3358	o3358	1
-316.156405	-316.156405	1	o3359	o3359	1
-427.076958	-427.076958	1	o335	o335	1
-229.704124	-229.704124	1	o3360	o3360	1
-436.349579	-436.349579	1	o3361	o3361	1
-507.272804	-507.340358	0.713193588275547	o3362	o3362	1
-260.20552	-260.20551	1	o3363	o3363	1
-357.487999	-357.487999	1	o3365	o3365	1
-328.686737	-328.686737	1	o3366	o3366	1
-899.680171	-899.680171	1	o3367	o3367	1
-274.291486	-274.291486	1	o3368	o3368	1
-214.04844	-214.04844	1	o3369	o3369	1
-704.887258	-704.887258	1	o336	o336	1
-274.294393	-274.294393	1	o3370	o3370	1
-677.855963	-677.855963	1	o3371	o3371	1
-199.170875	-199.170875	1	o3372	o3372	1
-279.870152	-279.870152	1	o3373	o3373	1
-383.543848	-383.543853	0.99747687168638	o3374	o3374	1
-2711.363686	-2711.363686	1	o3375	o3375	1
-217.931189	-217.931189	1	o3376	o3376	1
-622.767609	-623.102024	0.413459819867101	o3377	o3377	1
-358.995466	-358.995466	1	o3378	o3378	1
-386.284498	-386.522596	0.490150443590321	o3379	o3379	1
-162.477655	-162.477647	1	o337	o337	1
-986.661727	-986.661727	1	o3380	o3380	1
-938.394018	-938.394018	1	o3381	o3381	1
-496.817257	-496.989519	0.557229451030452	o3383	o3383	1
-458.208362	-458.535533	0.418564565477965	o3384	o3384	1
-219.92002	-219.92002	1	o3385	o3385	1
-373.605205	-373.605205	1	o3386	o3386	1
-354.176218	-354.176218	1	o3387	o3387	1
-257.12095	-257.12095	1	o3388	o3388	1
-222.497296	-222.497296	1	o3389	o3389	1
-543.524931	-543.52493	1	o338	o338	1
-255.041537	-255.173656	0.607223427590147	o3390	o3390	1
-510.922763	-510.924854	0.948438035342084	o3392	o3392	1
-133.217274	-133.217274	1	o3393	o3393	1
-471.809895	-471.809895	1	o3394	o3394	1
-160.740479	-160.740479	1	o3395	o3395	1
-431.05067	-431.05067	1	o3396	o3396	1
-1600.403285	-1600.403285	1	o3397	o3397	1
-559.313195	-559.313195	1	o3398	o3398	1
-729.917267	-730.226754	0.431428809635444	o3399	o3399	1
-1046.340315	-1046.340315	1	o339	o339	1
-386.166474	-386.166474	1	o33	o33	1
-61.879357	-61.879351	1	o3400	o3400	1
-477.46573	-477.46573	1	o3401	o3401	1
-819.54633	-819.54633	1	o3402	o3402	1
-268.012623	-268.012799	0.985031236900524	o3403	o3403	1
-423.593585	-423.771865	0.550422958329801	o3404	o3404	1
-230.453848	-230.453848	1	o3405	o3405	1
-297.018485	-297.018485	1	o3407	o3407	1
-514.187873	-514.187878	0.99747687168638	o3408	o3408	1
-418.707425	-418.707425	1	o3409	o3409	1
-480.541683	-480.541683	1	o340	o340	1
-291.906446	-291.906761	0.979975359074981	o3410	o3410	1
-1114.017686	-1114.017686	1	o3411	o3411	1
-558.600118	-558.600118	1	o3412	o3412	1
-1688.986814	-1689.001113	0.865710566100357	o3413	o3413	1
-376.964495	-376.964495	1	o3414	o3414	1
-436.776724	-437.25228	0.329436408728247	o3415	o3415	1
-936.754704	-936.754704	1	o3416	o3416	1
-556.983488	-556.982425	1	o3417	o3417	1
-703.082148	-703.082147	1	o3418	o3418	1
-801.620341	-801.620341	1	o3419	o3419	1
-411.319	-411.319	1	o341	o341	1
-467.439006	-467.439006	1	o3420	o3420	1
-1736.749496	-1736.732202	1	o3421	o3421	1
-1218.138799	-1218.138799	1	o3422	o3422	1
-269.757543	-269.757543	1	o3423	o3423	1
-590.616192	-590.616192	1	o3424	o3424	1
-276.076135	-276.076136	0.998871621210455	o3425	o3425	1
-255.798734	-255.798734	1	o3426	o3426	1
-610.129548	-610.129548	1	o3427	o3427	1
-501.690627	-501.690627	1	o3428	o3428	1
-356.438698	-358.442337	0.0453042368920428	o3429	o3429	1
-685.748719	-685.748719	1	o342	o342	1
-255.505146	-255.505145	1	o3430	o3430	1
-398.163518	-398.163518	1	o3431	o3431	1
-798.262007	-798.262007	1	o3433	o3433	1
-956.329595	-956.329595	1	o3434	o3434	1
-228.697963	-228.695841	1	o3435	o3435	1
-507.797252	-507.797252	1	o3436	o3436	1
-184.734214	-184.734214	1	o3437	o3437	1
-280.076471	-280.076471	1	o3438	o3438	1
-609.206955	-609.206955	1	o3439	o3439	1
-944.456933	-944.456946	0.995931588689798	o343	o343	1
-392.294011	-392.295648	0.954370840323087	o3440	o3440	1
-373.785405	-373.785412	0.997014596308991	o3441	o3441	1
-493.722498	-493.721785	1	o3442	o3442	1
-788.62371	-803.95199	3.07983561363679e-08	o3443	o3443	5.9517823233531e-06
-495.801921	-495.801921	1	o3444	o3444	1
-579.847338	-580.030081	0.54547512549321	o3445	o3445	1
-181.29744	-181.297355	1	o3446	o3446	1
-585.560182	-585.560182	1	o3447	o3447	1
-844.665194	-844.912328	0.482029599501108	o3448	o3448	1
-1338.399026	-1338.399026	1	o3449	o3449	1
-443.04561	-443.04561	1	o344	o344	1
-825.950552	-825.913436	1	o3450	o3450	1
-962.970354	-962.970354	1	o3452	o3452	1
-588.077618	-588.072208	1	o3453	o3453	1
-945.655405	-945.655405	1	o3454	o3454	1
-896.558511	-896.558511	1	o3455	o3455	1
-276.17805	-276.17805	1	o3456	o3456	1
-205.415341	-205.415341	1	o3457	o3457	1
-602.243545	-602.243545	1	o3459	o3459	1
-201.67504	-201.779066	0.648298529558174	o345	o345	1
-369.069419	-369.069419	1	o3460	o3460	1
-381.318796	-381.318796	1	o3461	o3461	1
-563.655807	-563.655807	1	o3462	o3462	1
-570.192706	-570.192706	1	o3463	o3463	1
-374.210823	-374.210823	1	o3464	o3464	1
-387.095259	-387.097026	0.952595715611647	o3465	o3465	1
-1316.215527	-1316.217499	0.949924751469625	o3467	o3467	1
-653.76063	-653.76063	1	o3468	o3468	1
-315.490549	-315.490549	1	o3469	o3469	1
-785.550774	-785.817322	0.46530813729975	o346	o346	1
-1552.225088	-1552.225088	1	o3470	o3470	1
-2670.662369	-2692.824401	2.78274431900266e-11	o3471	o3471	2.15106135858905e-08
-571.165108	-571.165108	1	o3472	o3472	1
-158.76987	-158.76987	1	o3473	o3473	1
-294.415574	-294.643849	0.499240764551748	o3474	o3474	1
-529.406303	-529.406303	1	o3475	o3475	1
-382.04749	-382.04749	1	o3476	o3476	1
-241.347439	-241.348751	0.959146235734379	o3477	o3477	1
-504.605123	-505.179224	0.283925850480386	o3478	o3478	1
-262.952391	-262.952391	1	o3479	o3479	1
-479.999454	-479.999452	1	o347	o347	1
-736.910551	-736.905957	1	o3480	o3480	1
-1483.711032	-1483.711032	1	o3481	o3481	1
-422.545745	-422.545745	1	o3482	o3482	1
-423.740805	-423.740805	1	o3483	o3483	1
-297.912286	-297.912286	1	o3484	o3484	1
-1043.175838	-1043.175838	1	o3485	o3485	1
-314.43965	-314.43965	1	o3486	o3486	1
-764.90801	-764.90801	1	o3487	o3487	1
-312.821772	-313.257947	0.35030554985562	o3488	o3488	1
-2337.307297	-2337.307297	1	o3489	o3489	1
-1352.055738	-1352.055738	1	o3490	o3490	1
-1132.24556	-1132.24556	1	o3491	o3491	1
-392.338126	-392.338126	1	o3492	o3492	1
-463.350552	-463.350552	1	o3493	o3493	1
-190.874962	-190.874962	1	o3494	o3494	1
-343.49713	-343.49713	1	o3495	o3495	1
-488.960254	-488.960254	1	o3496	o3496	1
-310.275007	-310.275005	1	o3497	o3497	1
-245.18961	-245.18961	1	o3498	o3498	1
-592.756813	-592.756814	0.998871621210455	o3499	o3499	1
-1349.354628	-1349.354628	1	o349	o349	1
-520.878431	-520.878431	1	o34	o34	1
-713.237141	-713.237141	1	o3500	o3500	1
-1292.154761	-1292.162977	0.898000700529812	o3501	o3501	1
-259.760449	-259.760449	1	o3502	o3502	1
-240.226814	-240.226814	1	o3504	o3504	1
-256.467162	-256.467162	1	o3505	o3505	1
-391.281179	-391.281186	0.997014596308991	o3506	o3506	1
-371.677185	-371.677185	1	o3507	o3507	1
-334.480174	-334.480174	1	o3508	o3508	1
-728.035484	-728.035484	1	o3509	o3509	1
-233.377314	-233.361617	1	o350	o350	1
-597.636538	-597.636538	1	o3510	o3510	1
-263.954177	-263.954177	1	o3511	o3511	1
-195.642786	-195.642786	1	o3512	o3512	1
-410.400626	-410.400626	1	o3513	o3513	1
-199.122159	-199.120855	1	o3514	o3514	1
-355.032077	-355.032077	1	o3515	o3515	1
-493.971987	-493.971987	1	o3516	o3516	1
-459.958082	-459.958084	0.998404231944254	o3517	o3517	1
-441.71301	-441.71301	1	o3518	o3518	1
-200.967233	-200.967233	1	o3519	o3519	1
-526.198769	-526.198769	1	o351	o351	1
-439.352568	-439.352568	1	o3520	o3520	1
-300.443466	-300.443471	0.99747687168638	o3521	o3521	1
-519.16198	-519.16198	1	o3522	o3522	1
-464.446684	-464.446684	1	o3523	o3523	1
